NO,Xn,nilai U
1,27,0.27
2,63,0.63
3,51,0.51
4,55,0.55
5,87,0.87
6,43,0.43
7,91,0.91
8,75,0.75
9,47,0.47
10,23,0.23
11,31,0.31
12,95,0.95
13,7,0.07
14,3,0.03
15,71,0.71
16,15,0.15
17,67,0.67
18,83,0.83
19,11,0.11
20,35,0.35
21,27,0.27
22,63,0.63
23,51,0.51
24,55,0.55
25,87,0.87
26,43,0.43
27,91,0.91
28,75,0.75
29,47,0.47
30,23,0.23
31,31,0.31
32,95,0.95
33,7,0.07
34,3,0.03
35,71,0.71
36,15,0.15
37,67,0.67
38,83,0.83
39,11,0.11
40,35,0.35
41,27,0.27
42,63,0.63
43,51,0.51
44,55,0.55
45,87,0.87
46,43,0.43
47,91,0.91
48,75,0.75
49,47,0.47
50,23,0.23
51,31,0.31
52,95,0.95
53,7,0.07
54,3,0.03
55,71,0.71
56,15,0.15
57,67,0.67
58,83,0.83
59,11,0.11
60,35,0.35
61,27,0.27
62,63,0.63
63,51,0.51
64,55,0.55
65,87,0.87
66,43,0.43
67,91,0.91
68,75,0.75
69,47,0.47
70,23,0.23
71,31,0.31
72,95,0.95
73,7,0.07
74,3,0.03
75,71,0.71
76,15,0.15
77,67,0.67
78,83,0.83
79,11,0.11
80,35,0.35
81,27,0.27
82,63,0.63
83,51,0.51
84,55,0.55
85,87,0.87
86,43,0.43
87,91,0.91
88,75,0.75
89,47,0.47
90,23,0.23
91,31,0.31
92,95,0.95
93,7,0.07
94,3,0.03
95,71,0.71
96,15,0.15
97,67,0.67
98,83,0.83
99,11,0.11
100,35,0.35
101,27,0.27
102,63,0.63
103,51,0.51
104,55,0.55
105,87,0.87
106,43,0.43
107,91,0.91
108,75,0.75
109,47,0.47
110,23,0.23
111,31,0.31
112,95,0.95
113,7,0.07
114,3,0.03
115,71,0.71
116,15,0.15
117,67,0.67
118,83,0.83
119,11,0.11
120,35,0.35
121,27,0.27
122,63,0.63
123,51,0.51
124,55,0.55
125,87,0.87
126,43,0.43
127,91,0.91
128,75,0.75
129,47,0.47
130,23,0.23
131,31,0.31
132,95,0.95
133,7,0.07
134,3,0.03
135,71,0.71
136,15,0.15
137,67,0.67
138,83,0.83
139,11,0.11
140,35,0.35
141,27,0.27
142,63,0.63
143,51,0.51
144,55,0.55
145,87,0.87
146,43,0.43
147,91,0.91
148,75,0.75
149,47,0.47
150,23,0.23
151,31,0.31
152,95,0.95
153,7,0.07
154,3,0.03
155,71,0.71
156,15,0.15
157,67,0.67
158,83,0.83
159,11,0.11
160,35,0.35
161,27,0.27
162,63,0.63
163,51,0.51
164,55,0.55
165,87,0.87
166,43,0.43
167,91,0.91
168,75,0.75
169,47,0.47
170,23,0.23
171,31,0.31
172,95,0.95
173,7,0.07
174,3,0.03
175,71,0.71
176,15,0.15
177,67,0.67
178,83,0.83
179,11,0.11
180,35,0.35
181,27,0.27
182,63,0.63
183,51,0.51
184,55,0.55
185,87,0.87
186,43,0.43
187,91,0.91
188,75,0.75
189,47,0.47
190,23,0.23
191,31,0.31
192,95,0.95
193,7,0.07
194,3,0.03
195,71,0.71
196,15,0.15
197,67,0.67
198,83,0.83
199,11,0.11
200,35,0.35
201,27,0.27
202,63,0.63
203,51,0.51
204,55,0.55
205,87,0.87
206,43,0.43
207,91,0.91
208,75,0.75
209,47,0.47
210,23,0.23
211,31,0.31
212,95,0.95
213,7,0.07
214,3,0.03
215,71,0.71
216,15,0.15
217,67,0.67
218,83,0.83
219,11,0.11
220,35,0.35
221,27,0.27
222,63,0.63
223,51,0.51
224,55,0.55
225,87,0.87
226,43,0.43
227,91,0.91
228,75,0.75
229,47,0.47
230,23,0.23
231,31,0.31
232,95,0.95
233,7,0.07
234,3,0.03
235,71,0.71
236,15,0.15
237,67,0.67
238,83,0.83
239,11,0.11
240,35,0.35
241,27,0.27
242,63,0.63
243,51,0.51
244,55,0.55
245,87,0.87
246,43,0.43
247,91,0.91
248,75,0.75
249,47,0.47
250,23,0.23
251,31,0.31
252,95,0.95
253,7,0.07
254,3,0.03
255,71,0.71
256,15,0.15
257,67,0.67
258,83,0.83
259,11,0.11
260,35,0.35
261,27,0.27
262,63,0.63
263,51,0.51
264,55,0.55
265,87,0.87
266,43,0.43
267,91,0.91
268,75,0.75
269,47,0.47
270,23,0.23
271,31,0.31
272,95,0.95
273,7,0.07
274,3,0.03
275,71,0.71
276,15,0.15
277,67,0.67
278,83,0.83
279,11,0.11
280,35,0.35
281,27,0.27
282,63,0.63
283,51,0.51
284,55,0.55
285,87,0.87
286,43,0.43
287,91,0.91
288,75,0.75
289,47,0.47
290,23,0.23
291,31,0.31
292,95,0.95
293,7,0.07
294,3,0.03
295,71,0.71
296,15,0.15
297,67,0.67
298,83,0.83
299,11,0.11
300,35,0.35
301,27,0.27
302,63,0.63
303,51,0.51
304,55,0.55
305,87,0.87
306,43,0.43
307,91,0.91
308,75,0.75
309,47,0.47
310,23,0.23
311,31,0.31
312,95,0.95
313,7,0.07
314,3,0.03
315,71,0.71
316,15,0.15
317,67,0.67
318,83,0.83
319,11,0.11
320,35,0.35
321,27,0.27
322,63,0.63
323,51,0.51
324,55,0.55
325,87,0.87
326,43,0.43
327,91,0.91
328,75,0.75
329,47,0.47
330,23,0.23
331,31,0.31
332,95,0.95
333,7,0.07
334,3,0.03
335,71,0.71
336,15,0.15
337,67,0.67
338,83,0.83
339,11,0.11
340,35,0.35
341,27,0.27
342,63,0.63
343,51,0.51
344,55,0.55
345,87,0.87
346,43,0.43
347,91,0.91
348,75,0.75
349,47,0.47
350,23,0.23
351,31,0.31
352,95,0.95
353,7,0.07
354,3,0.03
355,71,0.71
356,15,0.15
357,67,0.67
358,83,0.83
359,11,0.11
360,35,0.35
361,27,0.27
362,63,0.63
363,51,0.51
364,55,0.55
365,87,0.87
366,43,0.43
367,91,0.91
368,75,0.75
369,47,0.47
370,23,0.23
371,31,0.31
372,95,0.95
373,7,0.07
374,3,0.03
375,71,0.71
376,15,0.15
377,67,0.67
378,83,0.83
379,11,0.11
380,35,0.35
381,27,0.27
382,63,0.63
383,51,0.51
384,55,0.55
385,87,0.87
386,43,0.43
387,91,0.91
388,75,0.75
389,47,0.47
390,23,0.23
391,31,0.31
392,95,0.95
393,7,0.07
394,3,0.03
395,71,0.71
396,15,0.15
397,67,0.67
398,83,0.83
399,11,0.11
400,35,0.35
401,27,0.27
402,63,0.63
403,51,0.51
404,55,0.55
405,87,0.87
406,43,0.43
407,91,0.91
408,75,0.75
409,47,0.47
410,23,0.23
411,31,0.31
412,95,0.95
413,7,0.07
414,3,0.03
415,71,0.71
416,15,0.15
417,67,0.67
418,83,0.83
419,11,0.11
420,35,0.35
421,27,0.27
422,63,0.63
423,51,0.51
424,55,0.55
425,87,0.87
426,43,0.43
427,91,0.91
428,75,0.75
429,47,0.47
430,23,0.23
431,31,0.31
432,95,0.95
433,7,0.07
434,3,0.03
435,71,0.71
436,15,0.15
437,67,0.67
438,83,0.83
439,11,0.11
440,35,0.35
441,27,0.27
442,63,0.63
443,51,0.51
444,55,0.55
445,87,0.87
446,43,0.43
447,91,0.91
448,75,0.75
449,47,0.47
450,23,0.23
451,31,0.31
452,95,0.95
453,7,0.07
454,3,0.03
455,71,0.71
456,15,0.15
457,67,0.67
458,83,0.83
459,11,0.11
460,35,0.35
461,27,0.27
462,63,0.63
463,51,0.51
464,55,0.55
465,87,0.87
466,43,0.43
467,91,0.91
468,75,0.75
469,47,0.47
470,23,0.23
471,31,0.31
472,95,0.95
473,7,0.07
474,3,0.03
475,71,0.71
476,15,0.15
477,67,0.67
478,83,0.83
479,11,0.11
480,35,0.35
481,27,0.27
482,63,0.63
483,51,0.51
484,55,0.55
485,87,0.87
486,43,0.43
487,91,0.91
488,75,0.75
489,47,0.47
490,23,0.23
491,31,0.31
492,95,0.95
493,7,0.07
494,3,0.03
495,71,0.71
496,15,0.15
497,67,0.67
498,83,0.83
499,11,0.11
500,35,0.35
